   7.4781886e-02   0.0000000e+00
   7.4881886e-02   0.0000000e+00
   7.4981886e-02   0.0000000e+00
   7.5081886e-02   0.0000000e+00
   7.5181886e-02   0.0000000e+00
   7.5281886e-02   0.0000000e+00
   7.5381886e-02   0.0000000e+00
   7.5481886e-02   0.0000000e+00
   7.5581886e-02   0.0000000e+00
   7.5681886e-02   2.2779043e-03
   7.5781886e-02   0.0000000e+00
   7.5881886e-02   0.0000000e+00
   7.5981886e-02   0.0000000e+00
   7.6081886e-02   0.0000000e+00
   7.6181886e-02   0.0000000e+00
   7.6281886e-02   0.0000000e+00
   7.6381886e-02   0.0000000e+00
   7.6481886e-02   0.0000000e+00
   7.6581886e-02   0.0000000e+00
   7.6681886e-02   0.0000000e+00
   7.6781886e-02   0.0000000e+00
   7.6881886e-02   0.0000000e+00
   7.6981886e-02   0.0000000e+00
   7.7081886e-02   2.2779043e-03
   7.7181886e-02   0.0000000e+00
   7.7281886e-02   0.0000000e+00
   7.7381886e-02   0.0000000e+00
   7.7481886e-02   0.0000000e+00
   7.7581886e-02   0.0000000e+00
   7.7681886e-02   2.2779043e-03
   7.7781886e-02   0.0000000e+00
   7.7881886e-02   2.2779043e-03
   7.7981886e-02   0.0000000e+00
   7.8081886e-02   0.0000000e+00
   7.8181886e-02   0.0000000e+00
   7.8281886e-02   0.0000000e+00
   7.8381886e-02   2.2779043e-03
   7.8481886e-02   0.0000000e+00
   7.8581886e-02   0.0000000e+00
   7.8681886e-02   0.0000000e+00
   7.8781886e-02   0.0000000e+00
   7.8881886e-02   0.0000000e+00
   7.8981886e-02   0.0000000e+00
   7.9081886e-02   0.0000000e+00
   7.9181886e-02   0.0000000e+00
   7.9281886e-02   0.0000000e+00
   7.9381886e-02   0.0000000e+00
   7.9481886e-02   0.0000000e+00
   7.9581886e-02   0.0000000e+00
   7.9681886e-02   0.0000000e+00
   7.9781886e-02   0.0000000e+00
   7.9881886e-02   0.0000000e+00
   7.9981886e-02   0.0000000e+00
   8.0081886e-02   2.2779043e-03
   8.0181886e-02   0.0000000e+00
   8.0281886e-02   0.0000000e+00
   8.0381886e-02   0.0000000e+00
   8.0481886e-02   0.0000000e+00
   8.0581886e-02   0.0000000e+00
   8.0681886e-02   2.2779043e-03
   8.0781886e-02   0.0000000e+00
   8.0881886e-02   0.0000000e+00
   8.0981886e-02   0.0000000e+00
   8.1081886e-02   0.0000000e+00
   8.1181886e-02   0.0000000e+00
   8.1281886e-02   0.0000000e+00
   8.1381886e-02   0.0000000e+00
   8.1481886e-02   0.0000000e+00
   8.1581886e-02   2.2779043e-03
   8.1681886e-02   2.2779043e-03
   8.1781886e-02   0.0000000e+00
   8.1881886e-02   0.0000000e+00
   8.1981886e-02   0.0000000e+00
   8.2081886e-02   0.0000000e+00
   8.2181886e-02   0.0000000e+00
   8.2281886e-02   0.0000000e+00
   8.2381886e-02   0.0000000e+00
   8.2481886e-02   0.0000000e+00
   8.2581886e-02   0.0000000e+00
   8.2681886e-02   0.0000000e+00
   8.2781886e-02   0.0000000e+00
   8.2881886e-02   0.0000000e+00
   8.2981886e-02   0.0000000e+00
   8.3081886e-02   0.0000000e+00
   8.3181886e-02   0.0000000e+00
   8.3281886e-02   0.0000000e+00
   8.3381886e-02   0.0000000e+00
   8.3481886e-02   0.0000000e+00
   8.3581886e-02   0.0000000e+00
   8.3681886e-02   0.0000000e+00
   8.3781886e-02   0.0000000e+00
   8.3881886e-02   0.0000000e+00
   8.3981886e-02   0.0000000e+00
   8.4081886e-02   0.0000000e+00
   8.4181886e-02   0.0000000e+00
   8.4281886e-02   0.0000000e+00
   8.4381886e-02   0.0000000e+00
   8.4481886e-02   0.0000000e+00
   8.4581886e-02   0.0000000e+00
   8.4681886e-02   0.0000000e+00
   8.4781886e-02   0.0000000e+00
   8.4881886e-02   0.0000000e+00
   8.4981886e-02   0.0000000e+00
   8.5081886e-02   2.2779043e-03
   8.5181886e-02   0.0000000e+00
   8.5281886e-02   2.2779043e-03
   8.5381886e-02   0.0000000e+00
   8.5481886e-02   0.0000000e+00
   8.5581886e-02   0.0000000e+00
   8.5681886e-02   0.0000000e+00
   8.5781886e-02   2.2779043e-03
   8.5881886e-02   0.0000000e+00
   8.5981886e-02   0.0000000e+00
   8.6081886e-02   0.0000000e+00
   8.6181886e-02   0.0000000e+00
   8.6281886e-02   0.0000000e+00
   8.6381886e-02   0.0000000e+00
   8.6481886e-02   0.0000000e+00
   8.6581886e-02   0.0000000e+00
   8.6681886e-02   0.0000000e+00
   8.6781886e-02   0.0000000e+00
   8.6881886e-02   0.0000000e+00
   8.6981886e-02   0.0000000e+00
   8.7081886e-02   0.0000000e+00
   8.7181886e-02   0.0000000e+00
   8.7281886e-02   0.0000000e+00
   8.7381886e-02   2.2779043e-03
   8.7481886e-02   0.0000000e+00
   8.7581886e-02   0.0000000e+00
   8.7681886e-02   0.0000000e+00
   8.7781886e-02   0.0000000e+00
   8.7881886e-02   0.0000000e+00
   8.7981886e-02   0.0000000e+00
   8.8081886e-02   0.0000000e+00
   8.8181886e-02   0.0000000e+00
   8.8281886e-02   0.0000000e+00
   8.8381886e-02   0.0000000e+00
   8.8481886e-02   0.0000000e+00
   8.8581886e-02   0.0000000e+00
   8.8681886e-02   0.0000000e+00
   8.8781886e-02   0.0000000e+00
   8.8881886e-02   0.0000000e+00
   8.8981886e-02   0.0000000e+00
   8.9081886e-02   0.0000000e+00
   8.9181886e-02   0.0000000e+00
   8.9281886e-02   0.0000000e+00
   8.9381886e-02   0.0000000e+00
   8.9481886e-02   0.0000000e+00
   8.9581886e-02   0.0000000e+00
   8.9681886e-02   0.0000000e+00
   8.9781886e-02   0.0000000e+00
   8.9881886e-02   0.0000000e+00
   8.9981886e-02   0.0000000e+00
   9.0081886e-02   0.0000000e+00
   9.0181886e-02   0.0000000e+00
   9.0281886e-02   0.0000000e+00
   9.0381886e-02   0.0000000e+00
   9.0481886e-02   0.0000000e+00
   9.0581886e-02   0.0000000e+00
   9.0681886e-02   0.0000000e+00
   9.0781886e-02   0.0000000e+00
   9.0881886e-02   0.0000000e+00
   9.0981886e-02   0.0000000e+00
   9.1081886e-02   0.0000000e+00
   9.1181886e-02   0.0000000e+00
   9.1281886e-02   0.0000000e+00
   9.1381886e-02   0.0000000e+00
   9.1481886e-02   0.0000000e+00
   9.1581886e-02   0.0000000e+00
   9.1681886e-02   0.0000000e+00
   9.1781886e-02   0.0000000e+00
   9.1881886e-02   0.0000000e+00
   9.1981886e-02   0.0000000e+00
   9.2081886e-02   0.0000000e+00
   9.2181886e-02   0.0000000e+00
   9.2281886e-02   0.0000000e+00
   9.2381886e-02   0.0000000e+00
   9.2481886e-02   0.0000000e+00
   9.2581886e-02   0.0000000e+00
   9.2681886e-02   0.0000000e+00
   9.2781886e-02   0.0000000e+00
   9.2881886e-02   0.0000000e+00
   9.2981886e-02   0.0000000e+00
   9.3081886e-02   0.0000000e+00
   9.3181886e-02   0.0000000e+00
   9.3281886e-02   0.0000000e+00
   9.3381886e-02   0.0000000e+00
   9.3481886e-02   0.0000000e+00
   9.3581886e-02   0.0000000e+00
   9.3681886e-02   0.0000000e+00
   9.3781886e-02   0.0000000e+00
   9.3881886e-02   0.0000000e+00
   9.3981886e-02   0.0000000e+00
   9.4081886e-02   0.0000000e+00
   9.4181886e-02   0.0000000e+00
   9.4281886e-02   0.0000000e+00
   9.4381886e-02   0.0000000e+00
   9.4481886e-02   0.0000000e+00
   9.4581886e-02   0.0000000e+00
   9.4681886e-02   0.0000000e+00
   9.4781886e-02   0.0000000e+00
   9.4881886e-02   0.0000000e+00
   9.4981886e-02   0.0000000e+00
   9.5081886e-02   2.2779043e-03
   9.5181886e-02   0.0000000e+00
   9.5281886e-02   0.0000000e+00
   9.5381886e-02   0.0000000e+00
   9.5481886e-02   0.0000000e+00
   9.5581886e-02   0.0000000e+00
   9.5681886e-02   0.0000000e+00
   9.5781886e-02   0.0000000e+00
   9.5881886e-02   0.0000000e+00
   9.5981886e-02   0.0000000e+00
   9.6081886e-02   0.0000000e+00
   9.6181886e-02   0.0000000e+00
   9.6281886e-02   0.0000000e+00
   9.6381886e-02   0.0000000e+00
   9.6481886e-02   0.0000000e+00
   9.6581886e-02   0.0000000e+00
   9.6681886e-02   0.0000000e+00
   9.6781886e-02   0.0000000e+00
   9.6881886e-02   0.0000000e+00
   9.6981886e-02   0.0000000e+00
   9.7081886e-02   0.0000000e+00
   9.7181886e-02   0.0000000e+00
   9.7281886e-02   0.0000000e+00
   9.7381886e-02   0.0000000e+00
   9.7481886e-02   0.0000000e+00
   9.7581886e-02   0.0000000e+00
   9.7681886e-02   2.2779043e-03
